"ano","rubrica","rubrica_id","importe_miles_eur","importe_millones_eur","unidad_original","estado_dato","tipo_columna_fuente","tramo_fuente","fuente","url_fuente","notas"
"2007","Cotizaciones sociales","cotizaciones_sociales","103263133,48","103263,13348","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2007","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2007","Enajenación de inversiones reales","enajenacion_inversiones_reales","33473,54","33,47354","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2007","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2007","Ingresos patrimoniales","ingresos_patrimoniales","2189330,96","2189,33096","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2007","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2007","Operaciones corrientes","operaciones_corrientes","112418972,98","112418,97298","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2007","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2007","Operaciones de capital","operaciones_de_capital","156387,13","156,38713","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2007","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2007","Operaciones financieras","operaciones_financieras","160497,93","160,49793","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2007","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2007","Operaciones no financieras","operaciones_no_financieras","112575360,11","112575,36011","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2007","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2007","Pasivos financieros","pasivos_financieros","0","0","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2007","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2007","Tasas y otros ingresos","tasas_y_otros_ingresos","960111,16","960,11116","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2007","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2007","T O T A L E S","total_ingresos","112735858,04","112735,85804","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2007","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2007","Transferencias corrientes","transferencias_corrientes","6006397,38","6006,39738","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2007","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2007","Transferencias de capital","transferencias_de_capital","122913,59","122,91359","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2007","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2008","Activos financieros","activos_financieros","854556,96","854,55696","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2008","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2008","Cotizaciones sociales","cotizaciones_sociales","108103726,61","108103,72661","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2008","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2008","Enajenación de inversiones reales","enajenacion_inversiones_reales","14458,23","14,45823","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2008","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2008","Ingresos patrimoniales","ingresos_patrimoniales","2827989,86","2827,98986","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2008","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2008","Operaciones corrientes","operaciones_corrientes","118936325,39","118936,32539","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2008","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2008","Operaciones de capital","operaciones_de_capital","147293,22","147,29322","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2008","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2008","Operaciones financieras","operaciones_financieras","854556,96","854,55696","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2008","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2008","Operaciones no financieras","operaciones_no_financieras","119083618,61","119083,61861","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2008","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2008","Pasivos financieros","pasivos_financieros","0","0","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2008","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2008","Tasas y otros ingresos","tasas_y_otros_ingresos","1089325,4","1089,3254","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2008","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2008","T O T A L E S","total_ingresos","119938175,57","119938,17557","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2008","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2008","Transferencias corrientes","transferencias_corrientes","6915283,52","6915,28352","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2008","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2008","Transferencias de capital","transferencias_de_capital","132834,99","132,83499","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2008","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2009","Activos financieros","activos_financieros","370055,26","370,05526","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2009","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2009","Cotizaciones sociales","cotizaciones_sociales","106552904,6","106552,9046","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2009","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2009","Enajenación de inversiones reales","enajenacion_inversiones_reales","6171,98","6,17198","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2009","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2009","Ingresos patrimoniales","ingresos_patrimoniales","2778729,76","2778,72976","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2009","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2009","Operaciones corrientes","operaciones_corrientes","119103744,69","119103,74469","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2009","2003-2010","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
